ID,Date,UTCTime,IP,Page,File,Filters
834,2019-04-30,14:42:01,10.1.50.1,identificationSkills/index.html,,
835,2019-04-30,15:37:40,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
836,2019-04-30,15:37:45,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
837,2019-04-30,16:24:55,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
838,2019-04-30,16:31:37,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
839,2019-04-30,16:54:22,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
840,2019-04-30,17:17:22,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
841,2019-04-30,17:29:48,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
842,2019-04-30,20:57:35,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
843,2019-04-30,20:58:15,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
844,2019-05-01,02:11:01,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
845,2019-05-01,03:54:20,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
846,2019-05-01,13:47:14,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
847,2019-05-01,16:43:01,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
848,2019-05-01,16:46:06,10.1.50.1,conductASurvey,paperDataSheet.pdf,
849,2019-05-01,16:46:34,10.1.50.1,resources,GettingStarted.pdf,
850,2019-05-01,18:50:25,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 56, YearStart: 2018, YearEnd: 2018, Arthropod: All"
851,2019-05-01,18:51:17,10.1.51.1,resources,TrainingParticipants.pdf,
852,2019-05-01,18:55:23,10.1.51.1,resources,GettingStarted.pdf,
853,2019-05-01,18:56:24,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
854,2019-05-01,19:18:55,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
855,2019-05-01,19:18:59,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
856,2019-05-01,19:57:25,10.1.51.1,resources,ManageMySurveysGuide.pdf,
857,2019-05-01,19:59:06,10.1.51.1,resources,"Data Exploration.pdf",
858,2019-05-02,01:08:44,10.1.50.1,identificationSkills/index.html,,
859,2019-05-02,01:11:51,10.1.50.1,identificationSkills/index.html,,
860,2019-05-02,01:12:15,10.1.50.1,identificationSkills/index.html,,
861,2019-05-02,03:53:36,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
862,2019-05-02,05:29:19,10.1.51.1,identificationSkills/index.html,,
863,2019-05-02,14:06:56,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
864,2019-05-02,14:25:04,10.1.51.1,resources,TrainingParticipants.pdf,
865,2019-05-02,14:30:05,10.1.51.1,resources,GettingStarted.pdf,
866,2019-05-02,14:30:15,10.1.51.1,resources,TrainingParticipants.pdf,
867,2019-05-02,14:30:28,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
868,2019-05-02,14:45:15,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
869,2019-05-03,00:16:41,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
870,2019-05-03,01:58:35,10.1.49.1,identificationSkills/index.html,,
871,2019-05-03,12:14:48,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
872,2019-05-03,12:17:28,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
873,2019-05-03,12:19:12,10.1.50.1,resources,GettingStarted.pdf,
874,2019-05-03,12:19:42,10.1.50.1,resources,TrainingParticipants.pdf,
875,2019-05-03,12:20:10,10.1.50.1,resources,VisualSurveyTestBranch.pdf,
876,2019-05-03,12:34:08,10.1.49.1,conductASurvey,paperDataSheet.pdf,
877,2019-05-03,14:14:33,10.1.50.1,identificationSkills/index.html,,
878,2019-05-03,14:29:07,10.1.50.1,conductASurvey,paperDataSheet.pdf,
879,2019-05-03,16:54:56,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
880,2019-05-03,18:03:15,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
881,2019-05-03,19:12:32,10.1.49.1,mapsAndGraphs,"Dynamically Generated Map CSV","Comparison Metric: Occurrence (%), Observation Method: All, Arthropod Group: Beetles, Minimum Length (mm): 10, Plant Species: American beech, Wet Leaves: true, Month Start: 1, Month End: 12, Year Start: 2002, YearEnd: 2019"
882,2019-05-03,19:24:03,10.1.49.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at NC Botanical Garden in 2018; Caterpillars at NC Botanical Garden in 2017;"
883,2019-05-03,19:33:11,10.1.49.1,resources,TrainingParticipants.pdf,
884,2019-05-03,21:27:52,10.1.50.1,identificationSkills/index.html,,
885,2019-05-04,23:32:07,10.1.51.1,identificationSkills/index.html,,
886,2019-05-05,13:31:10,10.1.50.1,faq,ArthropodIDGuide.pdf,
887,2019-05-05,18:23:20,10.1.51.1,identificationSkills/index.html,,
888,2019-05-05,19:14:48,10.1.50.1,identificationSkills/index.html,,
889,2019-05-05,20:36:05,10.1.51.1,identificationSkills/index.html,,
890,2019-05-05,20:36:48,10.1.51.1,identificationSkills/index.html,,
891,2019-05-06,05:00:52,10.1.50.1,identificationSkills/index.html,,
892,2019-05-06,05:17:26,10.1.50.1,identificationSkills/index.html,,
893,2019-05-06,12:00:43,10.1.49.1,identificationSkills/index.html,,
894,2019-05-06,12:38:54,10.1.51.1,resources,TrainingParticipants.pdf,
895,2019-05-06,16:38:15,10.1.51.1,resources,TrainingParticipants.pdf,
896,2019-05-06,16:38:31,10.1.51.1,resources,GettingStarted.pdf,
897,2019-05-06,17:13:26,10.1.49.1,resources,ArthropodIDslides.pdf,
898,2019-05-07,16:01:45,10.1.49.1,resources,BugBlitz_ProjectInfo.pdf,
899,2019-05-07,16:02:20,10.1.49.1,resources,ArthropodIDslides.pdf,
900,2019-05-07,16:22:14,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
901,2019-05-07,16:22:29,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
902,2019-05-07,17:56:59,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 68, YearStart: 2018, YearEnd: 2019, Arthropod: All"
903,2019-05-07,21:12:51,10.1.51.1,identificationSkills/index.html,,
904,2019-05-07,21:13:14,10.1.51.1,identificationSkills/index.html,,
905,2019-05-08,13:05:44,10.1.49.1,resources,Caterpillars.pdf,
906,2019-05-08,15:24:38,10.1.49.1,resources,paperDataSheet.pdf,
907,2019-05-09,12:57:32,10.1.50.1,identificationSkills/index.html,,
908,2019-05-09,12:58:41,10.1.50.1,resources,VisualSurveyTestBranch.pdf,
909,2019-05-09,12:59:39,10.1.50.1,resources,TrainingParticipants.pdf,
910,2019-05-09,13:00:01,10.1.50.1,resources,GettingStarted.pdf,
911,2019-05-09,13:29:08,10.1.50.1,resources,"Building A Beat Sheet.pdf",
912,2019-05-09,17:09:54,10.1.49.1,identificationSkills/index.html,,
913,2019-05-09,17:30:04,10.1.49.1,identificationSkills/index.html,,
914,2019-05-09,19:34:44,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
915,2019-05-09,20:07:54,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
916,2019-05-09,20:09:21,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
917,2019-05-09,23:07:30,10.1.51.1,identificationSkills/index.html,,
918,2019-05-10,02:10:41,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
919,2019-05-10,11:50:22,10.1.51.1,identificationSkills/index.html,,
920,2019-05-10,12:41:11,10.1.49.1,resources,TrainingParticipants.pdf,
921,2019-05-10,12:42:19,10.1.49.1,resources,GettingStarted.pdf,
922,2019-05-10,12:42:32,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
923,2019-05-10,20:23:21,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
924,2019-05-10,20:24:46,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
925,2019-05-10,20:26:02,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
926,2019-05-10,20:28:08,10.1.49.1,resources,ArthropodIDslides.pdf,
927,2019-05-10,20:32:39,10.1.49.1,resources,GettingStarted.pdf,
928,2019-05-10,20:38:34,10.1.49.1,resources,TrainingParticipants.pdf,
929,2019-05-10,20:45:38,10.1.49.1,resources,VisualSurveyTestBranch.pdf,
930,2019-05-10,23:06:06,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
931,2019-05-10,23:15:32,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
932,2019-05-11,12:17:24,10.1.49.1,resources,TrainingParticipants.pdf,
933,2019-05-11,12:19:36,10.1.49.1,resources,GettingStarted.pdf,
934,2019-05-11,12:20:00,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
935,2019-05-11,12:25:09,10.1.49.1,resources,ArthropodIDslides.pdf,
936,2019-05-11,12:27:05,10.1.49.1,resources,"Building A Beat Sheet.pdf",
937,2019-05-11,12:27:44,10.1.49.1,resources,paperDataSheet.pdf,
938,2019-05-11,12:29:18,10.1.49.1,resources,"Phenology Across Trophic Levels lesson plan.pdf",
939,2019-05-11,12:30:12,10.1.49.1,resources,TrainingParticipants.pdf,
940,2019-05-11,12:30:40,10.1.49.1,resources,ArthropodIDslides.pdf,
941,2019-05-13,03:03:27,10.1.51.1,identificationSkills/index.html,,
942,2019-05-13,03:07:17,10.1.51.1,identificationSkills/index.html,,
943,2019-05-13,12:59:38,10.1.51.1,resources,hotOrCold.pdf,
944,2019-05-13,13:41:52,10.1.50.1,conductASurvey,paperDataSheet.pdf,
945,2019-05-13,15:13:05,10.1.49.1,identificationSkills/index.html,,
946,2019-05-13,15:14:16,10.1.49.1,identificationSkills/index.html,,
947,2019-05-13,15:15:06,10.1.49.1,conductASurvey,paperDataSheet.pdf,
948,2019-05-14,02:08:07,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
949,2019-05-14,02:08:09,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
950,2019-05-14,15:16:02,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
951,2019-05-14,15:16:03,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
952,2019-05-14,18:21:09,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
953,2019-05-14,18:21:57,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
954,2019-05-14,18:22:01,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
955,2019-05-14,18:53:31,10.1.50.1,resources,GettingStarted.pdf,
956,2019-05-15,12:17:39,10.1.51.1,conductASurvey,paperDataSheet.pdf,
957,2019-05-15,15:40:49,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
958,2019-05-15,15:41:02,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
959,2019-05-15,17:01:09,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
960,2019-05-15,17:01:52,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
961,2019-05-15,17:06:07,10.1.51.1,mapsAndGraphs,"Dynamically Generated Map CSV","Comparison Metric: Occurrence (%), Observation Method: All, Arthropod Group: Caterpillars, Minimum Length (mm): 0, Plant Species: All, Wet Leaves: true, Month Start: 1, Month End: 12, Year Start: 2002, YearEnd: 2019"
962,2019-05-15,18:38:14,10.1.49.1,resources,ArthropodIDslides.pdf,
963,2019-05-15,21:41:16,10.1.51.1,conductASurvey,paperDataSheet.pdf,
964,2019-05-16,01:25:25,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
965,2019-05-16,11:37:02,10.1.50.1,conductASurvey,paperDataSheet.pdf,
966,2019-05-16,12:46:30,10.1.49.1,identificationSkills/index.html,,
967,2019-05-16,12:53:55,10.1.51.1,identificationSkills/index.html,,
968,2019-05-16,13:52:59,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
969,2019-05-16,13:56:21,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
970,2019-05-16,14:27:11,10.1.51.1,conductASurvey,paperDataSheet.pdf,
971,2019-05-16,14:46:04,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 106, YearStart: 2018, YearEnd: 2018, Arthropod: All"
972,2019-05-16,18:18:59,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
973,2019-05-16,19:06:36,10.1.51.1,identificationSkills/index.html,,
974,2019-05-16,19:09:03,10.1.51.1,identificationSkills/index.html,,
975,2019-05-16,19:09:51,10.1.51.1,identificationSkills/index.html,,
976,2019-05-16,19:14:04,10.1.51.1,identificationSkills/index.html,,
977,2019-05-17,12:45:12,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
978,2019-05-17,13:15:31,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
979,2019-05-17,13:38:07,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
980,2019-05-17,14:31:32,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
981,2019-05-18,12:53:15,10.1.50.1,resources,ManageMySurveysGuide.pdf,
982,2019-05-20,23:51:13,10.1.49.1,faq,ArthropodIDGuide.pdf,
983,2019-05-21,08:39:49,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
984,2019-05-21,17:59:17,10.1.51.1,conductASurvey,paperDataSheet.pdf,
985,2019-05-21,21:05:55,10.1.50.1,resources,GettingStarted.pdf,
986,2019-05-21,21:07:44,10.1.50.1,resources,TrainingParticipants.pdf,
987,2019-05-21,22:44:18,10.1.50.1,identificationSkills/index.html,,
988,2019-05-21,22:49:04,10.1.50.1,identificationSkills/index.html,,
989,2019-05-22,05:02:11,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
990,2019-05-22,05:03:53,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
991,2019-05-22,05:03:58,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
992,2019-05-22,07:43:01,10.1.51.1,identificationSkills/index.html,,
993,2019-05-22,07:49:58,10.1.51.1,conductASurvey,paperDataSheet.pdf,
994,2019-05-22,18:37:27,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
995,2019-05-22,18:37:33,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
996,2019-05-22,18:49:09,10.1.50.1,resources,Caterpillars.pdf,
997,2019-05-22,18:49:51,10.1.50.1,resources,"Arthropod Food Web lesson plan.pdf",
998,2019-05-22,18:52:13,10.1.50.1,resources,"Arthropod Food Web lesson plan.pdf",
999,2019-05-22,19:20:52,10.1.50.1,resources,ArthropodIDslides.pdf,
1000,2019-05-22,19:25:39,10.1.50.1,resources,"Arthropod Food Web lesson plan.pdf",
1001,2019-05-22,19:36:26,10.1.50.1,resources,ArthropodIDslides.pdf,
1002,2019-05-22,19:43:27,10.1.50.1,resources,ArthropodIDslides.pdf,
1003,2019-05-23,19:33:32,10.1.49.1,identificationSkills/index.html,,
1004,2019-05-23,19:36:42,10.1.49.1,identificationSkills/index.html,,
1005,2019-05-23,19:46:56,10.1.50.1,resources,ManageMySurveysGuide.pdf,
1006,2019-05-23,19:47:46,10.1.50.1,resources,VisualSurveyTestBranch.pdf,
1007,2019-05-23,19:48:54,10.1.49.1,identificationSkills/index.html,,
1008,2019-05-24,04:25:15,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1009,2019-05-24,13:50:19,10.1.49.1,identificationSkills/index.html,,
1010,2019-05-24,14:31:17,10.1.51.1,identificationSkills/index.html,,
1011,2019-05-24,14:32:56,10.1.51.1,identificationSkills/index.html,,
1012,2019-05-24,14:33:10,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1013,2019-05-24,14:33:20,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1014,2019-05-24,14:48:18,10.1.51.1,conductASurvey,paperDataSheet.pdf,
1015,2019-05-24,14:53:07,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1016,2019-05-24,16:39:18,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1017,2019-05-24,16:39:45,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1018,2019-05-24,19:08:57,10.1.50.1,resources,GettingStarted.pdf,
1019,2019-05-24,22:55:02,10.1.49.1,resources,GettingStarted.pdf,
1020,2019-05-24,23:01:27,10.1.49.1,identificationSkills/index.html,,
1021,2019-05-25,21:19:27,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1022,2019-05-25,21:21:37,10.1.50.1,resources,ArthropodIDslides.pdf,
1023,2019-05-26,10:17:23,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1024,2019-05-26,14:43:02,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1025,2019-05-26,14:43:13,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1026,2019-05-26,16:05:47,10.1.51.1,identificationSkills/index.html,,
1027,2019-05-27,18:14:13,10.1.49.1,identificationSkills/index.html,,
1028,2019-05-28,12:01:23,10.1.49.1,identificationSkills/index.html,,
1029,2019-05-28,14:31:20,10.1.49.1,identificationSkills/index.html,,
1030,2019-05-28,15:56:25,10.1.49.1,identificationSkills/index.html,,
1031,2019-05-28,16:13:28,10.1.51.1,resources,ArthropodIDslides.pdf,
1032,2019-05-28,17:42:51,10.1.50.1,resources,GettingStarted.pdf,
1033,2019-05-28,21:25:31,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1034,2019-05-29,01:39:32,10.1.51.1,identificationSkills/index.html,,
1035,2019-05-29,01:56:41,10.1.51.1,identificationSkills/index.html,,
1036,2019-05-29,02:09:54,10.1.50.1,identificationSkills/index.html,,
1037,2019-05-29,16:19:59,10.1.49.1,resources,paperDataSheet.pdf,
1038,2019-05-29,16:22:34,10.1.49.1,resources,ManageMySurveysGuide.pdf,
1039,2019-05-29,16:26:05,10.1.49.1,resources,paperDataSheet.pdf,
1040,2019-05-29,16:27:23,10.1.49.1,resources,GettingStarted.pdf,
1041,2019-05-29,16:41:36,10.1.49.1,resources,ArthropodIDslides.pdf,
1042,2019-05-29,16:43:06,10.1.49.1,resources,TrainingParticipants.pdf,
1043,2019-05-29,17:26:56,10.1.51.1,identificationSkills/index.html,,
1044,2019-05-29,20:15:02,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1045,2019-05-29,21:53:05,10.1.49.1,identificationSkills/index.html,,
1046,2019-05-29,21:57:53,10.1.51.1,resources,ArthropodIDslides.pdf,
1047,2019-05-29,22:02:04,10.1.49.1,identificationSkills/index.html,,
1048,2019-05-29,22:52:53,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1049,2019-05-30,16:07:06,10.1.50.1,identificationSkills/index.html,,
1050,2019-05-30,20:45:16,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1051,2019-05-30,20:55:00,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 56, YearStart: 2018, YearEnd: 2019, Arthropod: All"
1052,2019-05-30,22:19:21,10.1.49.1,identificationSkills/index.html,,
1053,2019-06-01,18:59:56,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1054,2019-06-01,19:00:14,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1055,2019-06-02,00:34:09,10.1.51.1,conductASurvey,paperDataSheet.pdf,
1056,2019-06-02,19:55:50,10.1.49.1,resources,BugBlitz_ProjectInfo.pdf,
1057,2019-06-04,09:43:52,10.1.49.1,identificationSkills/index.html,,
1058,2019-06-04,10:58:27,10.1.49.1,resources,paperDataSheet.pdf,
1059,2019-06-04,18:36:07,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Stage Nature Center"
1060,2019-06-04,20:34:33,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1061,2019-06-04,22:05:45,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1062,2019-06-05,00:18:44,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1063,2019-06-05,00:19:36,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1064,2019-06-05,00:20:28,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1065,2019-06-05,01:32:57,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1066,2019-06-05,01:34:18,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1067,2019-06-05,01:38:38,10.1.51.1,resources,paperDataSheet.pdf,
1068,2019-06-05,14:05:14,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1069,2019-06-05,14:07:39,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1070,2019-06-05,14:08:09,10.1.51.1,identificationSkills/index.html,,
1071,2019-06-05,14:14:45,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1072,2019-06-05,14:19:40,10.1.49.1,identificationSkills/index.html,,
1073,2019-06-05,16:43:24,10.1.49.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Appalachian State University"
1074,2019-06-05,16:43:41,10.1.49.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Appalachian State University in 2019;"
1075,2019-06-05,16:46:41,10.1.49.1,resources,ManageMySurveysGuide.pdf,
1076,2019-06-05,16:47:23,10.1.49.1,resources,"Building A Beat Sheet.pdf",
1077,2019-06-05,16:50:51,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 182, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1078,2019-06-05,21:26:29,10.1.49.1,resources,ArthropodIDslides.pdf,
1079,2019-06-05,22:11:56,10.1.51.1,identificationSkills/index.html,,
1080,2019-06-05,22:12:34,10.1.51.1,identificationSkills/index.html,,
1081,2019-06-06,15:46:37,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1082,2019-06-06,18:19:33,10.1.50.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: plant species, Y-Axis: Percent of Arthropods"
1083,2019-06-06,18:46:58,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1084,2019-06-06,18:58:24,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1085,2019-06-06,18:59:22,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1086,2019-06-06,19:09:08,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1087,2019-06-06,19:30:03,10.1.50.1,resources,ArthropodIDslides.pdf,
1088,2019-06-06,19:31:14,10.1.50.1,resources,TrainingParticipants.pdf,
1089,2019-06-06,21:09:46,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 93, YearStart: 2018, YearEnd: 2019, Arthropod: All"
1090,2019-06-07,13:56:33,10.1.51.1,conductASurvey,paperDataSheet.pdf,
1091,2019-06-07,14:08:58,10.1.51.1,identificationSkills/index.html,,
1092,2019-06-07,14:10:11,10.1.51.1,identificationSkills/index.html,,
1093,2019-06-07,14:12:25,10.1.51.1,identificationSkills/index.html,,
1094,2019-06-07,14:13:15,10.1.51.1,conductASurvey,paperDataSheet.pdf,
1095,2019-06-07,18:01:53,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 182, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1096,2019-06-08,23:03:04,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1097,2019-06-08,23:03:45,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1098,2019-06-08,23:04:04,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1099,2019-06-10,12:17:07,10.1.49.1,identificationSkills/index.html,,
1100,2019-06-10,12:17:57,10.1.49.1,identificationSkills/index.html,,
1101,2019-06-10,12:18:08,10.1.49.1,identificationSkills/index.html,,
1102,2019-06-10,12:43:48,10.1.51.1,conductASurvey,paperDataSheet.pdf,
1103,2019-06-10,12:44:07,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1104,2019-06-10,12:44:23,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1105,2019-06-10,13:59:25,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1106,2019-06-10,19:09:00,10.1.49.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Prairie Ridge Ecostation in 2019; Caterpillars at Prairie Ridge Ecostation in 2018;"
1107,2019-06-10,19:09:28,10.1.49.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Prairie Ridge Ecostation"
1108,2019-06-11,14:55:10,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1109,2019-06-11,16:28:16,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1110,2019-06-11,17:39:42,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1111,2019-06-11,20:38:28,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 182, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1112,2019-06-12,02:57:54,10.1.51.1,resources,ManageMySurveysGuide.pdf,
1113,2019-06-12,03:03:26,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at EwA at Fresh Pond in 2019;"
1114,2019-06-12,03:45:30,10.1.49.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: year, Y-Axis: Percent of Arthropods"
1115,2019-06-12,12:28:08,10.1.49.1,identificationSkills/index.html,,
1116,2019-06-12,12:33:21,10.1.49.1,identificationSkills/index.html,,
