ID,Date,UTCTime,IP,Page,File,Filters
3406,2020-11-12,15:00:31,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3407,2020-11-12,15:06:54,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3408,2020-11-12,16:35:32,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3409,2020-11-12,17:55:07,10.1.49.1,identificationSkills/index.html,,
3410,2020-11-13,14:45:04,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3411,2020-11-13,16:23:44,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3412,2020-11-13,16:23:58,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3413,2020-11-13,16:24:00,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3414,2020-11-13,16:24:40,10.1.50.1,resources,ArthropodIDslides.pdf,
3415,2020-11-13,16:26:24,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3416,2020-11-13,16:26:34,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3417,2020-11-13,16:27:20,10.1.50.1,resources,"Data Exploration.pdf",
3418,2020-11-13,18:19:14,10.1.50.1,resources,ArthropodIDslides.pdf,
3419,2020-11-13,18:20:19,10.1.50.1,resources,TrainingParticipants.pdf,
3420,2020-11-13,18:20:52,10.1.50.1,resources,BugBlitz_ProjectInfo.pdf,
3421,2020-11-15,17:33:45,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3422,2020-12-02,20:29:29,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3423,2020-12-02,20:29:38,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3424,2020-12-04,03:05:48,10.1.49.1,identificationSkills/index.html,,
3425,2020-12-04,03:06:13,10.1.49.1,identificationSkills/index.html,,
3426,2020-12-04,03:06:19,10.1.49.1,identificationSkills/index.html,,
3427,2020-12-04,03:07:12,10.1.49.1,identificationSkills/index.html,,
3428,2020-12-04,19:59:50,10.1.49.1,resources,BugBlitz_ProjectInfo.pdf,
3429,2020-12-04,20:00:43,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3430,2020-12-04,20:01:04,10.1.49.1,resources,ArthropodIDslides.pdf,
3431,2020-12-07,03:34:06,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3432,2020-12-07,03:34:18,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3433,2020-12-07,15:21:46,10.1.49.1,resources,ManageMySurveysGuide.pdf,
3434,2020-12-08,14:06:13,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3435,2020-12-08,17:51:03,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 210, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3436,2020-12-09,17:32:38,10.1.51.1,identificationSkills/index.html,,
3437,2020-12-12,00:52:14,10.1.51.1,,,
3438,2020-12-14,16:22:47,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3439,2020-12-15,22:26:35,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3440,2020-12-15,22:27:28,10.1.51.1,identificationSkills/index.html,,
3441,2020-12-15,22:27:50,10.1.51.1,identificationSkills/index.html,,
3442,2020-12-15,22:30:20,10.1.51.1,identificationSkills/index.html,,
3443,2020-12-20,00:42:44,10.1.49.1,identificationSkills/index.html,,
3444,2020-12-23,01:13:38,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3445,2020-12-26,21:21:45,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3446,2020-12-26,21:22:08,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3447,2020-12-31,16:09:26,10.1.51.1,resources,ManageMySurveysGuide.pdf,
3448,2021-01-01,23:55:57,10.1.50.1,identificationSkills/index.html,,
3449,2021-01-01,23:57:29,10.1.50.1,identificationSkills/index.html,,
3450,2021-01-03,19:42:44,10.1.51.1,identificationSkills/index.html,,
3451,2021-01-08,14:48:42,10.1.51.1,resources,TrainingParticipants.pdf,
3452,2021-01-08,14:50:04,10.1.51.1,resources,BugBlitz_ProjectInfo.pdf,
3453,2021-01-08,14:50:30,10.1.51.1,resources,Caterpillars.pdf,
3454,2021-01-08,14:50:59,10.1.51.1,resources,"Vernal Pool Ruggles 2007.pdf",
3455,2021-01-11,13:34:20,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3456,2021-01-11,13:35:00,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3457,2021-01-11,14:24:43,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 52, YearStart: 2017, YearEnd: 2020, Arthropod: All"
3458,2021-01-11,14:28:23,10.1.49.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at NC Botanical Garden in 2020; Caterpillars at NC Botanical Garden in 2019;"
3459,2021-01-12,17:50:01,10.1.51.1,identificationSkills/index.html,,
3460,2021-01-12,18:44:11,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3461,2021-01-12,20:40:02,10.1.49.1,conductASurvey,paperDataSheet.pdf,
3462,2021-01-13,21:38:22,10.1.49.1,resources,Caterpillars.pdf,
3463,2021-01-18,15:34:06,10.1.51.1,identificationSkills/index.html,,
3464,2021-01-18,16:18:13,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at EwA at the Fells in 2019; Caterpillars at EwA at the Fells in 2020;"
3465,2021-01-20,22:52:49,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3466,2021-01-20,23:02:18,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3467,2021-01-21,13:35:20,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3468,2021-01-22,21:24:43,10.1.50.1,conductASurvey,paperDataSheet.pdf,
3469,2021-01-25,18:49:16,10.1.49.1,resources,GettingStarted.pdf,
3470,2021-01-26,20:07:41,10.1.49.1,identificationSkills/index.html,,
3471,2021-01-28,17:12:41,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3472,2021-01-29,16:41:47,10.1.51.1,mapsAndGraphs,"Dynamically Generated Map CSV","Comparison Metric: Percent of Surveys, Observation Method: All, Arthropod Group: Caterpillars, Minimum Length (mm): 0, Plant Species: All, Wet Leaves: true, Month Start: 1, Month End: 12, Year Start: 2002, YearEnd: 2021"
3473,2021-01-29,16:44:03,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Brookbanks Park in 2020;"
3474,2021-01-29,16:45:47,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Brookbanks Park"
3475,2021-01-30,21:10:18,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 213, YearStart: 2020, YearEnd: 2020, Arthropod: moths"
3476,2021-02-02,16:19:48,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3477,2021-02-02,16:20:31,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3478,2021-02-02,16:28:52,10.1.51.1,resources,GettingStarted.pdf,
3479,2021-02-02,16:32:54,10.1.51.1,resources,TrainingParticipants.pdf,
3480,2021-02-02,16:34:37,10.1.51.1,resources,TrainingParticipants.pdf,
3481,2021-02-03,21:19:08,10.1.51.1,identificationSkills/index.html,,
3482,2021-02-03,21:21:47,10.1.51.1,identificationSkills/index.html,,
3483,2021-02-03,21:26:34,10.1.51.1,identificationSkills/index.html,,
3484,2021-02-03,23:54:14,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3485,2021-02-03,23:57:21,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3486,2021-02-04,16:44:28,10.1.49.1,conductASurvey,paperDataSheet.pdf,
3487,2021-02-05,02:10:58,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3488,2021-02-05,19:30:33,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 225, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3489,2021-02-05,19:32:51,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 225, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3490,2021-02-06,15:07:12,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2020, Arthropod: caterpillar"
3491,2021-02-06,15:07:55,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2020, Arthropod: All"
3492,2021-02-06,15:12:29,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2020, Arthropod: All"
3493,2021-02-06,17:41:59,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2020, Arthropod: All"
3494,2021-02-06,18:58:44,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 217, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3495,2021-02-06,19:00:10,10.1.49.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at EwA at the Fells in 2020;"
3496,2021-02-07,20:52:37,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 95, YearStart: 2018, YearEnd: 2020, Arthropod: All"
3497,2021-02-07,20:53:13,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 226, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3498,2021-02-07,20:53:39,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 52, YearStart: 2017, YearEnd: 2020, Arthropod: ant"
3499,2021-02-07,20:53:58,10.1.49.1,mapsAndGraphs,"Dynamically Generated Map CSV","Comparison Metric: Percent of Surveys, Observation Method: All, Arthropod Group: Caterpillars, Minimum Length (mm): 0, Plant Species: All, Wet Leaves: true, Month Start: 1, Month End: 12, Year Start: 2002, YearEnd: 2021"
3500,2021-02-07,20:55:41,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2020, Arthropod: All"
3501,2021-02-07,20:56:25,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 95, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3502,2021-02-07,20:59:39,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 95, YearStart: 2018, YearEnd: 2020, Arthropod: All"
3503,2021-02-08,02:41:26,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3504,2021-02-09,14:58:07,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 222, YearStart: 2021, YearEnd: 2021, Arthropod: All"
3505,2021-02-10,17:59:35,10.1.49.1,resources,TrainingParticipants.pdf,
3506,2021-02-11,15:11:10,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 95, YearStart: 2018, YearEnd: 2020, Arthropod: All"
3507,2021-02-12,03:22:32,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 217, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3508,2021-02-12,15:29:42,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 213, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3509,2021-02-13,19:01:10,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2020, Arthropod: All"
3510,2021-02-15,22:17:24,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2020, Arthropod: All"
3511,2021-02-15,22:19:44,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 52, YearStart: 2017, YearEnd: 2020, Arthropod: All"
3512,2021-02-17,15:15:52,10.1.49.1,resources,Caterpillars.pdf,
3513,2021-02-17,15:24:44,10.1.49.1,resources,hotOrCold.pdf,
3514,2021-02-17,16:52:10,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3515,2021-02-17,16:54:34,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3516,2021-02-18,02:27:58,10.1.51.1,identificationSkills/index.html,,
3517,2021-02-18,02:28:43,10.1.51.1,identificationSkills/index.html,,
3518,2021-02-18,20:07:52,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 225, YearStart: 2020, YearEnd: 2020, Arthropod: All"
3519,2021-02-20,13:43:07,10.1.50.1,identificationSkills/index.html,,
3520,2021-02-20,13:44:42,10.1.50.1,identificationSkills/index.html,,
3521,2021-02-22,15:39:45,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
3522,2021-02-22,19:52:40,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3523,2021-02-25,17:04:07,10.1.49.1,identificationSkills/index.html,,
3524,2021-02-25,17:05:30,10.1.49.1,identificationSkills/index.html,,
3525,2021-02-25,17:10:47,10.1.49.1,identificationSkills/index.html,,
3526,2021-02-25,17:52:20,10.1.50.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Brookbanks Park in 2020;"
3527,2021-03-06,00:58:47,10.1.49.1,resources,ArthropodIDslides.pdf,
3528,2021-03-08,17:21:21,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3529,2021-03-08,17:23:35,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3530,2021-03-08,17:31:27,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3531,2021-03-08,17:31:41,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3532,2021-03-08,17:42:30,10.1.49.1,resources,VisualSurveyTestBranch.pdf,
3533,2021-03-08,20:44:54,10.1.49.1,resources,"Arthropod Food Web lesson plan.pdf",
3534,2021-03-08,20:45:15,10.1.49.1,resources,"Phenology Across Trophic Levels lesson plan.pdf",
3535,2021-03-08,21:18:45,10.1.49.1,identificationSkills/index.html,,
3536,2021-03-08,21:24:43,10.1.49.1,identificationSkills/index.html,,
3537,2021-03-08,21:27:30,10.1.49.1,identificationSkills/index.html,,
3538,2021-03-08,23:33:18,10.1.49.1,resources,"Vernal Pool Ruggles 2007.pdf",
3539,2021-03-09,13:51:34,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3540,2021-03-10,20:55:54,10.1.49.1,resources,VisualSurveyTestBranch.pdf,
3541,2021-03-11,23:32:02,10.1.51.1,identificationSkills/index.html,,
3542,2021-03-11,23:34:10,10.1.51.1,identificationSkills/index.html,,
3543,2021-03-12,20:29:24,10.1.49.1,identificationSkills/index.html,,
3544,2021-03-12,20:59:00,10.1.50.1,identificationSkills/index.html,,
3545,2021-03-12,20:59:19,10.1.50.1,identificationSkills/index.html,,
3546,2021-03-12,21:35:03,10.1.50.1,identificationSkills/index.html,,
3547,2021-03-12,21:35:57,10.1.50.1,identificationSkills/index.html,,
3548,2021-03-13,16:43:07,10.1.50.1,identificationSkills/index.html,,
3549,2021-03-13,17:04:28,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3550,2021-03-13,17:05:20,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3551,2021-03-13,17:06:19,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3552,2021-03-13,19:15:00,10.1.51.1,faq,ArthropodIDGuide.pdf,
3553,2021-03-14,10:18:51,10.1.50.1,conductASurvey,paperDataSheet.pdf,
3554,2021-03-14,16:11:24,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3555,2021-03-14,19:41:59,10.1.49.1,identificationSkills/index.html,,
3556,2021-03-14,20:26:23,10.1.51.1,identificationSkills/index.html,,
3557,2021-03-14,20:27:53,10.1.51.1,identificationSkills/index.html,,
3558,2021-03-14,20:28:30,10.1.51.1,identificationSkills/index.html,,
3559,2021-03-14,20:28:43,10.1.51.1,identificationSkills/index.html,,
3560,2021-03-14,20:30:48,10.1.51.1,identificationSkills/index.html,,
3561,2021-03-14,20:37:08,10.1.51.1,identificationSkills/index.html,,
3562,2021-03-15,12:34:19,10.1.49.1,resources,TrainingParticipants.pdf,
3563,2021-03-15,13:10:43,10.1.49.1,resources,TrainingParticipants.pdf,
3564,2021-03-15,13:26:41,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3565,2021-03-15,13:27:14,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3566,2021-03-15,13:40:04,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
3567,2021-03-15,13:52:23,10.1.49.1,resources,ArthropodIDslides.pdf,
3568,2021-03-15,14:09:27,10.1.51.1,identificationSkills/index.html,,
3569,2021-03-15,14:25:10,10.1.49.1,resources,VisualSurveyTestBranch.pdf,
3570,2021-03-15,16:29:52,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3571,2021-03-15,16:38:37,10.1.51.1,resources,"Arthropod Food Web lesson plan.pdf",
3572,2021-03-15,16:41:52,10.1.51.1,resources,"Data Exploration.pdf",
3573,2021-03-15,16:43:11,10.1.51.1,resources,MSPhenology.pdf,
3574,2021-03-15,16:54:18,10.1.51.1,resources,"Building A Beat Sheet.pdf",
3575,2021-03-15,16:55:10,10.1.51.1,resources,MobileAppManual.pdf,
3576,2021-03-15,16:55:15,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
3577,2021-03-15,18:42:47,10.1.51.1,resources,BugBlitz_ProjectInfo.pdf,
3578,2021-03-15,21:31:01,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3579,2021-03-15,21:33:17,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3580,2021-03-15,21:49:59,10.1.49.1,resources,Caterpillars.pdf,
3581,2021-03-16,00:56:16,10.1.49.1,identificationSkills/index.html,,
3582,2021-03-16,00:59:08,10.1.49.1,identificationSkills/index.html,,
3583,2021-03-16,00:59:41,10.1.49.1,identificationSkills/index.html,,
3584,2021-03-16,01:05:15,10.1.50.1,resources,GettingStarted.pdf,
3585,2021-03-16,01:19:53,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3586,2021-03-16,13:21:53,10.1.51.1,resources,"Building A Beat Sheet.pdf",
3587,2021-03-16,13:31:28,10.1.51.1,resources,"Building A Beat Sheet.pdf",
3588,2021-03-16,17:15:00,10.1.49.1,identificationSkills/index.html,,
3589,2021-03-16,18:24:52,10.1.51.1,resources,"Phenology Across Trophic Levels lesson plan.pdf",
3590,2021-03-16,18:44:15,10.1.51.1,identificationSkills/index.html,,
3591,2021-03-16,18:46:49,10.1.51.1,identificationSkills/index.html,,
3592,2021-03-16,20:21:33,10.1.50.1,conductASurvey,paperDataSheet.pdf,
3593,2021-03-16,20:23:03,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3594,2021-03-16,20:23:56,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3595,2021-03-16,20:24:40,10.1.50.1,identificationSkills/index.html,,
3596,2021-03-16,21:43:48,10.1.49.1,conductASurvey,paperDataSheet.pdf,
3597,2021-03-17,01:57:20,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3598,2021-03-17,02:39:13,10.1.49.1,identificationSkills/index.html,,
3599,2021-03-17,13:37:02,10.1.49.1,conductASurvey,paperDataSheet.pdf,
3600,2021-03-17,20:29:54,10.1.49.1,resources,Caterpillars.pdf,
3601,2021-03-18,00:25:18,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3602,2021-03-18,02:23:18,10.1.50.1,identificationSkills/index.html,,
3603,2021-03-18,03:58:13,10.1.50.1,conductASurvey,paperDataSheet.pdf,
3604,2021-03-18,12:10:53,10.1.50.1,identificationSkills/index.html,,
3605,2021-03-18,23:06:43,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3606,2021-03-18,23:07:47,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
3607,2021-03-18,23:07:51,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3608,2021-03-19,12:06:20,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3609,2021-03-20,05:24:51,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3610,2021-03-21,16:32:44,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3611,2021-03-21,16:34:08,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3612,2021-03-21,20:25:50,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2002, Arthropod: All"
3613,2021-03-21,21:38:29,10.1.49.1,resources,GettingStarted.pdf,
3614,2021-03-21,21:38:30,10.1.49.1,resources,TrainingParticipants.pdf,
3615,2021-03-22,05:29:30,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3616,2021-03-22,05:29:52,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3617,2021-03-22,05:31:27,10.1.50.1,resources,"Building A Beat Sheet.pdf",
3618,2021-03-22,05:32:34,10.1.50.1,resources,MSPhenology.pdf,
3619,2021-03-22,05:33:11,10.1.50.1,resources,TrainingParticipants.pdf,
3620,2021-03-22,12:37:45,10.1.51.1,identificationSkills/index.html,,
3621,2021-03-22,15:16:19,10.1.49.1,resources,"Building A Beat Sheet.pdf",
3622,2021-03-22,15:32:18,10.1.49.1,resources,TrainingParticipants.pdf,
3623,2021-03-22,15:52:09,10.1.49.1,resources,paperDataSheet.pdf,
3624,2021-03-22,15:53:10,10.1.49.1,resources,"Building A Beat Sheet.pdf",
3625,2021-03-22,19:00:09,10.1.49.1,identificationSkills/index.html,,
3626,2021-03-22,19:10:08,10.1.50.1,identificationSkills/index.html,,
3627,2021-03-23,20:04:19,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3628,2021-03-24,02:11:24,10.1.49.1,identificationSkills/index.html,,
3629,2021-03-24,10:52:32,10.1.50.1,faq,ArthropodIDGuide.pdf,
3630,2021-03-24,14:39:43,10.1.49.1,resources,GettingStarted.pdf,
3631,2021-03-24,14:39:59,10.1.49.1,resources,GettingStarted.pdf,
3632,2021-03-24,16:36:19,10.1.50.1,resources,ArthropodIDslides.pdf,
3633,2021-03-24,16:37:35,10.1.50.1,resources,TrainingParticipants.pdf,
3634,2021-03-24,16:37:53,10.1.50.1,resources,VisualSurveyTestBranch.pdf,
3635,2021-03-24,16:38:36,10.1.50.1,resources,TrainingParticipants.pdf,
3636,2021-03-24,17:34:51,10.1.50.1,resources,ArthropodIDslides.pdf,
3637,2021-03-24,17:39:06,10.1.51.1,resources,TrainingParticipants.pdf,
3638,2021-03-24,17:56:02,10.1.51.1,resources,ArthropodIDslides.pdf,
3639,2021-03-24,17:59:27,10.1.50.1,resources,VisualSurveyTestBranch.pdf,
3640,2021-03-24,18:05:16,10.1.50.1,resources,GettingStarted.pdf,
3641,2021-03-25,12:27:51,10.1.50.1,identificationSkills/index.html,,
3642,2021-03-25,14:24:54,10.1.49.1,resources,MobileAppManual.pdf,
3643,2021-03-25,14:32:58,10.1.49.1,identificationSkills/index.html,,
3644,2021-03-25,14:49:34,10.1.51.1,identificationSkills/index.html,,
3645,2021-03-25,14:49:37,10.1.51.1,identificationSkills/index.html,,
3646,2021-03-25,18:43:19,10.1.49.1,resources,GettingStarted.pdf,
3647,2021-03-25,18:52:00,10.1.49.1,resources,GettingStarted.pdf,
3648,2021-03-25,20:29:38,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3649,2021-03-25,20:51:57,10.1.49.1,resources,GettingStarted.pdf,
3650,2021-03-25,21:11:14,10.1.49.1,resources,VisualSurveyTestBranch.pdf,
3651,2021-03-25,21:35:10,10.1.51.1,conductASurvey,paperDataSheet.pdf,
3652,2021-03-25,21:36:45,10.1.51.1,resources,GettingStarted.pdf,
3653,2021-03-26,01:15:36,10.1.50.1,resources,GettingStarted.pdf,
3654,2021-03-26,11:53:01,10.1.50.1,identificationSkills/index.html,,
3655,2021-03-26,12:28:06,10.1.49.1,identificationSkills/index.html,,
3656,2021-03-26,12:28:29,10.1.49.1,conductASurvey,paperDataSheet.pdf,
3657,2021-03-26,12:51:06,10.1.51.1,identificationSkills/index.html,,
3658,2021-03-26,13:00:10,10.1.51.1,identificationSkills/index.html,,
3659,2021-03-26,13:03:59,10.1.51.1,identificationSkills/index.html,,
3660,2021-03-26,14:15:39,10.1.50.1,identificationSkills/index.html,,
3661,2021-03-26,15:11:20,10.1.50.1,resources,GettingStarted.pdf,
3662,2021-03-26,16:21:51,10.1.49.1,identificationSkills/index.html,,
3663,2021-03-26,16:22:06,10.1.49.1,identificationSkills/index.html,,
3664,2021-03-26,18:05:42,10.1.51.1,resources,"Building A Beat Sheet.pdf",
3665,2021-03-26,23:43:00,10.1.49.1,resources,GettingStarted.pdf,
3666,2021-03-27,04:12:52,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
3667,2021-03-27,13:10:25,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
3668,2021-03-27,14:41:55,10.1.49.1,resources,MobileAppManual.pdf,
3669,2021-03-27,14:42:02,10.1.49.1,resources,MobileAppManual.pdf,
3670,2021-03-27,14:42:09,10.1.49.1,resources,VisualSurveyTestBranch.pdf,
3671,2021-03-27,14:59:06,10.1.49.1,resources,GettingStarted.pdf,
3672,2021-03-28,06:04:27,10.1.51.1,identificationSkills/index.html,,
3673,2021-03-28,06:04:50,10.1.51.1,identificationSkills/index.html,,
3674,2021-03-28,17:59:40,10.1.49.1,resources,"Arthropod Food Web lesson plan.pdf",
3675,2021-03-28,18:00:01,10.1.49.1,resources,hotOrCold.pdf,
3676,2021-03-29,14:32:20,10.1.51.1,identificationSkills/index.html,,
3677,2021-03-29,14:32:46,10.1.51.1,identificationSkills/index.html,,
3678,2021-03-30,18:32:30,10.1.49.1,resources,GettingStarted.pdf,
3679,2021-03-30,18:32:43,10.1.49.1,resources,ArthropodIDslides.pdf,
3680,2021-03-30,18:33:02,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3681,2021-03-30,18:33:32,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
3682,2021-03-31,05:37:00,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 78, YearStart: 2017, YearEnd: 2018, Arthropod: caterpillar"
3683,2021-03-31,13:29:15,10.1.51.1,identificationSkills/index.html,,
