ID,ArthropodSightingFK,OriginalGroup,Rank,TaxonName,StandardGroup,BeetleLarvaUpdated,SawflyUpdated,Agreement,RunnerUpAgreement,INaturalistObservationURL,LastUpdated
4702,96321,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/86037303,"2023-06-05 09:54:06"
4703,96268,ant,subgenus,Crematogaster,ant,0,0,2,0,https://www.inaturalist.org/observations/86032830,"2023-06-05 09:54:06"
4704,95956,ant,species,"Nylanderia flavipes",ant,0,0,3,0,https://www.inaturalist.org/observations/85941221,"2023-06-05 09:57:05"
4705,94071,ant,subgenus,Crematogaster,ant,0,0,3,0,https://www.inaturalist.org/observations/84865389,"2023-05-29 09:45:06"
4706,92330,ant,species,"Prenolepis imparis",ant,0,0,6,0,https://www.inaturalist.org/observations/84079920,"2023-05-22 09:21:05"
4707,91928,ant,species,"Nylanderia flavipes",ant,0,0,3,0,https://www.inaturalist.org/observations/83962830,"2023-05-22 09:24:05"
4708,90914,ant,species,"Nylanderia flavipes",ant,0,0,3,0,https://www.inaturalist.org/observations/83293640,"2023-05-22 09:39:06"
4709,90849,ant,complex,"Formica fusca",ant,0,0,2,0,https://www.inaturalist.org/observations/83283499,"2023-05-22 09:42:05"
4710,90759,ant,species,"Camponotus pennsylvanicus",ant,0,0,3,0,https://www.inaturalist.org/observations/83269408,"2023-05-22 09:42:05"
4711,90700,ant,subgenus,Crematogaster,ant,0,0,2,0,https://www.inaturalist.org/observations/83259865,"2023-05-22 09:45:05"
4712,90629,ant,species,"Nylanderia flavipes",ant,0,0,3,0,https://www.inaturalist.org/observations/83175848,"2023-05-22 09:45:05"
4713,90626,ant,species,"Nylanderia flavipes",ant,0,0,3,0,https://www.inaturalist.org/observations/83174624,"2023-05-22 09:45:05"
4714,89665,ant,species,"Tapinoma sessile",ant,0,0,2,0,https://www.inaturalist.org/observations/82724920,"2023-05-15 09:39:06"
4715,88755,ant,complex,"Formica pallidefulva",ant,0,0,2,0,https://www.inaturalist.org/observations/82327075,"2023-05-15 09:48:06"
4716,88743,ant,subgenus,Crematogaster,ant,0,0,3,0,https://www.inaturalist.org/observations/82318158,"2023-05-15 09:48:06"
4717,88723,ant,family,Formicidae,ant,0,0,2,0,https://www.inaturalist.org/observations/82295932,"2023-05-15 09:48:06"
4718,88716,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/82293335,"2023-05-15 09:48:06"
4719,88667,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/82289471,"2023-05-15 09:51:05"
4720,88658,ant,genus,Camponotus,ant,0,0,2,0,https://www.inaturalist.org/observations/82288911,"2023-05-15 09:51:05"
4721,88641,ant,species,"Temnothorax curvispinosus",ant,0,0,2,0,https://www.inaturalist.org/observations/82287333,"2023-05-15 09:51:05"
4722,88624,ant,family,Formicidae,ant,0,0,2,0,https://www.inaturalist.org/observations/82286445,"2023-05-15 09:51:05"
4723,87770,other,family,Julidae,Julida,0,0,1,0,https://www.inaturalist.org/observations/81584274,"2023-05-08 09:54:05"
4724,87682,ant,family,Formicidae,ant,0,0,2,0,https://www.inaturalist.org/observations/81561610,"2023-05-08 09:54:05"
4725,87408,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/81322897,"2023-05-08 09:57:05"
4726,87400,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/81316564,"2023-05-08 09:57:05"
4727,87344,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/81300509,"2023-05-01 09:48:06"
4728,87230,ant,species,"Temnothorax curvispinosus",ant,0,0,2,0,https://www.inaturalist.org/observations/81214730,"2023-05-01 09:51:06"
4729,87147,ant,species,"Nylanderia flavipes",ant,0,0,3,0,https://www.inaturalist.org/observations/81205371,"2023-05-01 09:51:06"
4730,87059,ant,genus,Lasius,ant,0,0,2,0,https://www.inaturalist.org/observations/81200879,"2023-05-01 09:51:06"
4731,85852,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/80366790,"2022-08-29 09:54:05"
4732,85820,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/80359276,"2022-08-29 09:54:05"
4733,85798,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/80356266,"2022-08-29 09:54:05"
4734,85594,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/80262641,"2022-08-29 09:57:06"
4735,85452,ant,species,"Nylanderia flavipes",ant,0,0,2,0,https://www.inaturalist.org/observations/80237578,"2022-08-29 09:57:06"
4736,85355,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/80130577,"2022-08-29 09:57:06"
4737,85022,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/79675973,"2022-06-13 06:03:07"
4738,85018,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/79675548,"2022-06-13 06:03:07"
4739,84615,ant,complex,"Formica fusca",ant,0,0,2,0,https://www.inaturalist.org/observations/79422151,"2022-06-13 06:06:14"
4740,84610,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/79419663,"2022-06-13 06:06:14"
4741,84259,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/79176314,"2022-06-13 06:09:06"
4742,84067,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/78830941,"2022-06-13 06:12:06"
4743,104687,fly,family,Chironomidae,fly,0,0,2,0,https://www.inaturalist.org/observations/95216904,"2023-06-19 09:30:07"
4744,103096,fly,genus,Gymnopternus,fly,0,0,3,0,https://www.inaturalist.org/observations/91418164,"2023-06-19 09:45:06"
4745,101109,beetle,superfamily,Elateroidea,beetle,0,0,3,0,https://www.inaturalist.org/observations/89194875,"2023-06-12 09:33:05"
4746,99475,other,family,Chironomidae,fly,0,0,1,0,https://www.inaturalist.org/observations/88127567,"2023-06-12 09:48:05"
4747,96740,beetle,superfamily,Elateroidea,beetle,0,0,3,0,https://www.inaturalist.org/observations/86284875,"2023-06-05 09:51:05"
4748,95597,unidentified,species,"Campyloneura virgula",truebugs,0,0,3,0,https://www.inaturalist.org/observations/85767013,"2023-05-29 09:36:05"
4749,91217,beetle,superfamily,Elateroidea,beetle,0,0,3,0,https://www.inaturalist.org/observations/83504293,"2023-05-22 09:36:06"
4750,88047,leafhopper,family,Cicadidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/81855876,"2023-05-08 09:51:05"
4751,83826,beetle,infraorder,Elateriformia,beetle,0,0,2,0,https://www.inaturalist.org/observations/78362105,"2022-06-13 06:15:07"
4752,83670,ant,species,"Prenolepis imparis",ant,0,0,2,0,https://www.inaturalist.org/observations/77939864,"2022-06-13 06:15:07"
4753,83633,ant,species,"Prenolepis imparis",ant,0,0,3,0,https://www.inaturalist.org/observations/76648148,"2022-06-13 06:18:07"
4754,77421,beetle,infraorder,Elateriformia,beetle,0,0,2,0,https://www.inaturalist.org/observations/49119203,"2022-06-13 08:12:06"
4755,63886,fly,suborder,Brachycera,fly,0,0,2,0,https://www.inaturalist.org/observations/27697529,"2022-06-06 09:39:09"
4756,55012,fly,family,Chironomidae,fly,0,0,2,0,https://www.inaturalist.org/observations/25499196,"2022-05-23 09:42:07"
4757,53425,fly,family,Sarcophagidae,fly,0,0,2,0,https://www.inaturalist.org/observations/24523815,"2022-05-23 09:48:07"
4758,104447,leafhopper,tribe,Typhlocybini,leafhopper,0,0,3,0,https://www.inaturalist.org/observations/94735529,"2023-06-19 09:30:07"
4759,104441,leafhopper,genus,Populicerus,leafhopper,0,0,3,0,https://www.inaturalist.org/observations/94733747,"2023-06-19 09:33:07"
4760,104351,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/94033692,"2023-06-19 09:33:07"
4761,104036,leafhopper,species,"Neotibicen tibicen",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/93391905,"2023-06-19 09:36:06"
4762,103192,fly,superfamily,Tephritoidea,fly,0,0,2,0,https://www.inaturalist.org/observations/91630323,"2023-06-19 09:45:06"
4763,103088,fly,family,Tipulidae,fly,0,0,2,0,https://www.inaturalist.org/observations/91413547,"2023-06-19 09:45:06"
4764,98567,unidentified,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/87277739,"2023-06-05 09:27:06"
4765,98564,unidentified,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/87276983,"2023-06-05 09:27:06"
4766,98287,fly,subfamily,Myrmicinae,ant,0,0,2,0,https://www.inaturalist.org/observations/87144758,"2023-06-05 09:33:06"
4767,97591,other,superfamily,Grylloidea,grasshopper,0,0,1,0,https://www.inaturalist.org/observations/86892438,"2023-06-05 09:39:05"
4768,95416,other,order,Ephemeroptera,Ephemeroptera,0,0,1,0,https://www.inaturalist.org/observations/85497068,"2023-05-29 09:36:05"
4769,85382,fly,family,Chironomidae,fly,0,0,2,0,https://www.inaturalist.org/observations/80232832,"2022-08-29 09:57:06"
4770,77877,other,suborder,Helicina,Stylommatophora,0,0,1,0,https://www.inaturalist.org/observations/49897678,"2022-06-13 08:03:07"
4771,72456,leafhopper,genus,Neaethus,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/31452516,"2022-06-13 09:06:07"
4772,65845,other,superfamily,Helicoidea,Stylommatophora,0,0,1,0,https://www.inaturalist.org/observations/28129627,"2022-06-13 09:51:05"
4773,4760,moths,family,Geometridae,moths,0,0,2,0,https://www.inaturalist.org/observations/17848503,"2022-05-16 09:36:06"
4774,104919,spider,genus,Philodromus,spider,0,0,2,0,https://www.inaturalist.org/observations/96696340,"2023-06-19 09:27:05"
4775,101910,other,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/89899846,"2023-06-12 09:27:06"
4776,98798,other,superfamily,Pentatomoidea,truebugs,0,0,1,0,https://www.inaturalist.org/observations/87836834,"2023-06-05 09:24:06"
4777,97406,spider,phylum,Arthropoda,spider,0,0,2,1,https://www.inaturalist.org/observations/86861924,"2023-06-05 09:39:05"
4778,92811,caterpillar,order,Lepidoptera,caterpillar,0,0,1,0,https://www.inaturalist.org/observations/84203455,"2023-05-22 09:12:05"
4779,92631,other,family,Chrysopidae,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/84175886,"2023-05-22 09:15:05"
4780,92625,unidentified,tribe,Orthotylini,truebugs,0,0,2,0,https://www.inaturalist.org/observations/84174819,"2023-05-22 09:15:05"
4781,92451,other,family,Braconidae,bee,0,0,2,0,https://www.inaturalist.org/observations/84102801,"2023-05-22 09:18:05"
4782,92084,other,family,Chrysopidae,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/84051459,"2023-05-22 09:24:05"
4783,91743,other,suborder,Heteroptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/83941531,"2023-05-22 09:27:06"
4784,91696,other,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83935912,"2023-05-22 09:27:06"
4785,91660,other,family,Pterophoridae,moths,0,0,1,0,https://www.inaturalist.org/observations/83931854,"2023-05-22 09:30:06"
4786,91604,other,superfamily,Pentatomoidea,truebugs,0,0,1,0,https://www.inaturalist.org/observations/83926841,"2023-05-22 09:30:07"
4787,91595,other,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83926308,"2023-05-22 09:30:07"
4788,91140,other,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/83420756,"2023-05-22 09:36:06"
4789,90597,other,genus,Caliroa,bee,0,1,1,0,https://www.inaturalist.org/observations/83170942,"2023-05-22 09:45:05"
4790,90561,other,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83166308,"2023-05-22 09:48:05"
4791,90538,other,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83165556,"2023-05-22 09:48:05"
4792,90516,caterpillar,order,Lepidoptera,caterpillar,0,0,1,0,https://www.inaturalist.org/observations/83163630,"2023-05-22 09:48:05"
4793,90493,moths,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83160101,"2023-05-22 09:48:05"
4794,90365,moths,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83154282,"2023-05-22 09:48:05"
4795,90353,moths,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83153935,"2023-05-22 09:48:05"
4796,90348,moths,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/83152103,"2023-05-22 09:48:05"
4797,90312,moths,order,Lepidoptera,caterpillar,0,0,1,0,https://www.inaturalist.org/observations/83148452,"2023-05-22 09:51:06"
4798,90021,other,order,Ephemeroptera,Ephemeroptera,0,0,1,0,https://www.inaturalist.org/observations/83032331,"2023-05-22 09:54:05"
4799,89124,unidentified,suborder,Apocrita,bee,0,0,1,0,https://www.inaturalist.org/observations/82472600,"2023-05-15 09:42:05"
4800,89043,other,order,Lepidoptera,moths,0,0,1,0,https://www.inaturalist.org/observations/82442674,"2023-05-15 09:42:05"
4801,88831,leafhopper,family,Cicadidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/82415951,"2023-05-15 09:45:05"
4802,88242,leafhopper,family,Cicadellidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/82047415,"2023-05-15 09:54:05"
4803,87856,other,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/81603247,"2023-05-08 09:54:05"
4804,87775,other,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/81585304,"2023-05-08 09:54:05"
4805,87757,other,family,Chironomidae,fly,0,0,1,0,https://www.inaturalist.org/observations/81578626,"2023-05-08 09:54:05"
4806,54757,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/25403868,"2022-05-23 09:45:07"
4807,104718,leafhopper,subfamily,Typhlocybinae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/95652853,"2023-06-19 09:30:07"
4808,104709,spider,genus,Hentzia,spider,0,0,2,0,https://www.inaturalist.org/observations/95565679,"2023-06-19 09:30:07"
4809,104445,leafhopper,species,"Microcentrus perditus",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/94735009,"2023-06-19 09:30:07"
4810,104359,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/94107124,"2023-06-19 09:33:07"
4811,104142,leafhopper,species,"Graphocephala fennahi",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/93610075,"2023-06-19 09:36:06"
4812,103399,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/92271497,"2023-06-19 09:39:05"
4813,103379,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/92265870,"2023-06-19 09:42:06"
4814,103377,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/92265049,"2023-06-19 09:42:06"
4815,103376,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/92264522,"2023-06-19 09:42:06"
4816,103370,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/92262555,"2023-06-19 09:42:06"
4817,103369,leafhopper,tribe,Typhlocybini,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/92262165,"2023-06-19 09:42:06"
4818,103364,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/92261008,"2023-06-19 09:42:06"
4819,103062,leafhopper,order,Hemiptera,aphid,0,0,2,1,https://www.inaturalist.org/observations/91324185,"2023-06-19 09:48:05"
4820,102061,spider,genus,Tutelina,spider,0,0,2,0,https://www.inaturalist.org/observations/89930401,"2023-06-12 09:24:06"
4821,101954,leafhopper,family,Tingidae,truebugs,0,0,3,1,https://www.inaturalist.org/observations/89909222,"2023-06-12 09:24:06"
4822,101915,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/89904196,"2023-06-12 09:27:06"
4823,101189,spider,genus,Araneus,spider,0,0,2,0,https://www.inaturalist.org/observations/89199783,"2023-06-12 09:33:05"
4824,100858,leafhopper,superfamily,Cercopoidea,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88974407,"2023-06-12 09:36:06"
4825,100514,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/88704615,"2023-06-12 09:45:06"
4826,100503,spider,family,Theridiidae,spider,0,0,2,0,https://www.inaturalist.org/observations/88699512,"2023-06-12 09:45:06"
4827,100499,spider,genus,Rhomphaea,spider,0,0,2,0,https://www.inaturalist.org/observations/88693084,"2023-06-12 09:45:06"
4828,100496,spider,species,"Lyssomanes viridis",spider,0,0,4,0,https://www.inaturalist.org/observations/88691627,"2023-06-12 09:45:06"
4829,98867,spider,species,"Paraphidippus aurantius",spider,0,0,2,0,https://www.inaturalist.org/observations/87848424,"2023-06-12 09:57:05"
4830,98629,leafhopper,tribe,Gyponini,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/87420733,"2023-06-05 09:27:06"
4831,96795,spider,species,"Mecynogea lemniscata",spider,0,0,3,0,https://www.inaturalist.org/observations/86288379,"2023-06-05 09:51:05"
4832,96734,spider,genus,Araneus,spider,0,0,2,0,https://www.inaturalist.org/observations/86282904,"2023-06-05 09:51:05"
4833,95832,spider,species,"Verrucosa arenata",spider,0,0,3,0,https://www.inaturalist.org/observations/85913171,"2023-05-29 09:30:27"
4834,95017,spider,class,Arachnida,spider,0,0,1,0,https://www.inaturalist.org/observations/85266187,"2023-05-29 09:36:05"
4835,93460,spider,family,Theridiidae,spider,0,0,2,0,https://www.inaturalist.org/observations/84444821,"2023-05-29 09:51:06"
4836,93295,spider,genus,Wulfila,spider,0,0,2,0,https://www.inaturalist.org/observations/84434481,"2023-05-29 09:51:06"
4837,92885,spider,genus,Tetragnatha,spider,0,0,2,0,https://www.inaturalist.org/observations/84295043,"2023-05-29 09:57:05"
4838,90869,spider,family,Thomisidae,spider,0,0,2,0,https://www.inaturalist.org/observations/83289237,"2023-05-22 09:39:06"
4839,89877,spider,species,"Verrucosa arenata",spider,0,0,3,0,https://www.inaturalist.org/observations/83018744,"2023-05-22 09:57:06"
4840,88724,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/82308219,"2023-05-15 09:48:06"
4841,88473,spider,species,"Paraphidippus aurantius",spider,0,0,2,0,https://www.inaturalist.org/observations/82162729,"2023-05-15 09:51:05"
4842,88216,spider,genus,Tetragnatha,spider,0,0,2,0,https://www.inaturalist.org/observations/82030772,"2023-05-15 09:57:05"
4843,87366,aphid,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/81303091,"2023-05-08 09:57:05"
4844,86066,spider,tribe,Dendryphantini,spider,0,0,2,0,https://www.inaturalist.org/observations/80480192,"2022-09-05 09:57:06"
4845,85912,spider,species,"Hentzia palmarum",spider,0,0,2,0,https://www.inaturalist.org/observations/80380745,"2022-09-05 09:57:06"
4846,85297,spider,species,"Mangora placida",spider,0,0,2,0,https://www.inaturalist.org/observations/80105470,"2022-06-13 06:00:08"
4847,85083,spider,genus,Hentzia,spider,0,0,2,0,https://www.inaturalist.org/observations/79839153,"2022-06-13 06:03:07"
4848,84141,spider,species,"Lyssomanes viridis",spider,0,0,3,0,https://www.inaturalist.org/observations/79044920,"2022-06-13 06:12:06"
4849,83893,spider,family,Salticidae,spider,0,0,2,0,https://www.inaturalist.org/observations/78391860,"2022-06-13 06:12:06"
4850,77157,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/48938346,"2022-06-13 08:15:06"
4851,61427,fly,family,Sciomyzidae,fly,0,0,2,0,https://www.inaturalist.org/observations/27210406,"2022-05-30 09:33:08"
4852,104756,spider,family,Salticidae,spider,0,0,2,0,https://www.inaturalist.org/observations/95756687,"2023-06-19 09:27:05"
4853,104439,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/94733059,"2023-06-19 09:33:07"
4854,102684,other,genus,Cepaea,Stylommatophora,0,0,1,0,https://www.inaturalist.org/observations/90694294,"2023-06-19 09:54:05"
4855,101042,spider,genus,Hentzia,spider,0,0,2,0,https://www.inaturalist.org/observations/89186762,"2023-06-12 09:36:06"
4856,100621,spider,species,"Verrucosa arenata",spider,0,0,3,0,https://www.inaturalist.org/observations/88818360,"2023-06-12 09:42:06"
4857,99787,unidentified,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/88254262,"2023-06-12 09:48:05"
4858,99143,spider,genus,Hentzia,spider,0,0,2,0,https://www.inaturalist.org/observations/87985792,"2023-06-12 09:54:05"
4859,93612,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/84545772,"2023-05-29 09:48:05"
4860,93201,spider,species,"Lyssomanes viridis",spider,0,0,4,0,https://www.inaturalist.org/observations/84425072,"2023-05-29 09:54:06"
4861,92533,fly,genus,Rivellia,fly,0,0,3,0,https://www.inaturalist.org/observations/84115165,"2023-05-22 09:18:05"
4862,90861,spider,family,Anyphaenidae,spider,0,0,2,0,https://www.inaturalist.org/observations/83287750,"2023-05-22 09:42:05"
4863,90275,spider,genus,Tetragnatha,spider,0,0,2,0,https://www.inaturalist.org/observations/83144410,"2023-05-22 09:51:06"
4864,88185,spider,species,"Lyssomanes viridis",spider,0,0,4,0,https://www.inaturalist.org/observations/82023123,"2023-05-15 09:57:05"
4865,85855,spider,genus,Tutelina,spider,0,0,2,0,https://www.inaturalist.org/observations/80367414,"2022-08-29 09:54:05"
4866,84888,spider,genus,Philodromus,spider,0,0,2,0,https://www.inaturalist.org/observations/79645472,"2022-06-13 06:03:07"
4867,83784,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/78256371,"2022-06-13 06:15:07"
4868,83577,ant,species,"Prenolepis imparis",ant,0,0,2,0,https://www.inaturalist.org/observations/75234563,"2022-06-13 06:18:07"
4869,71092,fly,subfamily,Sciapodinae,fly,0,0,2,0,https://www.inaturalist.org/observations/29852539,"2022-06-13 09:18:06"
4870,69639,fly,family,Acroceridae,fly,0,0,2,0,https://www.inaturalist.org/observations/29284869,"2022-06-13 09:24:07"
4871,63256,fly,subfamily,Sciapodinae,fly,0,0,2,0,https://www.inaturalist.org/observations/27632044,"2022-06-06 09:42:07"
4872,59192,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/26745939,"2022-05-30 09:54:07"
4873,57264,fly,subtribe,Xylotina,fly,0,0,2,0,https://www.inaturalist.org/observations/26254519,"2022-05-23 09:30:09"
4874,103489,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/92459191,"2023-06-19 09:39:05"
4875,103188,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/91628235,"2023-06-19 09:45:06"
4876,103112,spider,family,Thomisidae,spider,0,0,2,0,https://www.inaturalist.org/observations/91429111,"2023-06-19 09:45:06"
4877,103094,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/91417524,"2023-06-19 09:45:06"
4878,102702,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/90778336,"2023-06-19 09:51:06"
4879,101157,spider,genus,Trachelas,spider,0,0,2,0,https://www.inaturalist.org/observations/89197631,"2023-06-12 09:33:05"
4880,100771,spider,genus,Hentzia,spider,0,0,2,0,https://www.inaturalist.org/observations/88935368,"2023-06-12 09:39:05"
4881,99214,beetle,species,"Calopteron reticulatum",beetle,0,0,3,0,https://www.inaturalist.org/observations/87998130,"2023-06-12 09:51:06"
4882,95713,unidentified,species,"Philonix fulvicollis",bee,0,0,2,0,https://www.inaturalist.org/observations/85853630,"2023-05-29 09:33:06"
4883,95585,fly,species,"Toxomerus geminatus",fly,0,0,3,0,https://www.inaturalist.org/observations/85765915,"2023-05-29 09:36:05"
4884,94797,beetle,species,"Photinus pyralis",beetle,0,0,2,0,https://www.inaturalist.org/observations/85137798,"2023-05-29 09:39:06"
4885,94051,spider,family,Thomisidae,spider,0,0,2,0,https://www.inaturalist.org/observations/84851295,"2023-05-29 09:45:06"
4886,93006,spider,genus,Mangora,spider,0,0,3,0,https://www.inaturalist.org/observations/84307282,"2023-05-29 09:57:05"
4887,90257,spider,species,"Verrucosa arenata",spider,0,0,3,0,https://www.inaturalist.org/observations/83140655,"2023-05-22 09:51:06"
4888,88428,spider,species,"Lyssomanes viridis",spider,0,0,4,0,https://www.inaturalist.org/observations/82158513,"2023-05-15 09:51:05"
4889,87237,beetle,superfamily,Elateroidea,beetle,0,0,2,0,https://www.inaturalist.org/observations/81216630,"2023-05-01 09:51:06"
4890,86557,spider,family,Theridiidae,spider,0,0,2,0,https://www.inaturalist.org/observations/80775694,"2022-09-19 09:57:05"
4891,85073,spider,genus,Zygoballus,spider,0,0,2,0,https://www.inaturalist.org/observations/79836717,"2022-06-13 06:03:07"
4892,84522,fly,suborder,Nematocera,fly,0,0,2,0,https://www.inaturalist.org/observations/79299906,"2022-06-13 06:06:14"
4893,82732,beetle,species,"Scirtes orbiculatus",beetle,0,0,2,0,https://www.inaturalist.org/observations/58313566,"2022-06-13 06:39:08"
4894,101089,spider,species,"Verrucosa arenata",spider,0,0,3,0,https://www.inaturalist.org/observations/89192287,"2023-06-12 09:33:05"
4895,99258,beetle,family,Buprestidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/88003459,"2023-06-12 09:51:06"
4896,96735,beetle,species,"Macrodactylus subspinosus",beetle,0,0,2,0,https://www.inaturalist.org/observations/86283251,"2023-06-05 09:51:05"
4897,95965,other,family,Chironomidae,fly,0,0,1,0,https://www.inaturalist.org/observations/85942637,"2023-06-05 09:57:05"
4898,87643,unidentified,order,Entomobryomorpha,Entomobryomorpha,0,0,1,0,https://www.inaturalist.org/observations/81557442,"2023-05-08 09:54:05"
4899,86504,other,tribe,Syrphini,fly,0,0,2,0,https://www.inaturalist.org/observations/80726189,"2022-09-12 09:54:06"
4900,86440,unidentified,genus,Toxomerus,fly,0,0,3,0,https://www.inaturalist.org/observations/80644016,"2022-09-12 09:57:05"
4901,75240,fly,family,Asilidae,fly,0,0,2,0,https://www.inaturalist.org/observations/45500011,"2022-06-13 08:39:08"
