UserFKOfObserver,nSurveys,pubID
26,1061,1
37,196,1
38,2,1
495,895,1
941,849,1
942,1483,1
943,1416,1
945,46,1
946,78,1
947,1366,1
948,2,1
949,1,1
951,1,1
952,1,1
953,1,1
954,1,1
955,886,1
956,463,1
26,279,2
37,81,2
56,116,2
66,70,2
67,59,2
81,41,2
85,522,2
461,59,2
696,20,2
831,10,2
832,20,2
834,30,2
838,56,2
851,89,2
862,38,2
863,50,2
864,228,2
868,30,2
920,20,2
944,6,2
1281,26,2
1295,112,2
1299,210,2
1309,75,2
1318,114,2
1337,14,2
1341,85,2
1571,50,2
1574,2,2
1796,60,2
1944,121,2
1958,114,2
1990,10,2
2020,241,2
2023,471,2
2024,465,2
2040,18,2
2045,10,2
2051,27,2
2052,5,2
2066,24,2
2073,58,2
2076,239,2
2087,39,2
2094,4,2
2095,4,2
2098,5,2
2107,20,2
2109,20,2
2115,10,2
2116,10,2
2117,17,2
2119,14,2
2124,20,2
2128,7,2
2131,20,2
2136,4,2
2137,4,2
2138,4,2
2139,7,2
2140,5,2
2141,1,2
2142,2,2
2143,2,2
2149,6,2
2150,6,2
2151,2,2
2152,1,2
2153,3,2
2154,4,2
2158,14,2
2160,2,2
2163,3,2
2168,12,2
2169,1,2
2170,34,2
2172,10,2
2173,10,2
2175,15,2
2176,12,2
2177,18,2
2178,4,2
2179,20,2
2180,33,2
2181,8,2
2182,26,2
2183,24,2
2184,13,2
2185,9,2
2186,20,2
2187,15,2
2190,8,2
2193,14,2
2195,5,2
2196,3,2
2197,10,2
2202,3,2
2207,60,2
26,2959,3
36,1,3
37,1521,3
38,2,3
56,260,3
67,114,3
80,30,3
85,2093,3
88,5,3
91,1,3
93,1,3
94,5,3
95,1,3
96,1,3
98,1,3
100,1,3
103,3,3
105,2,3
107,1,3
109,7,3
110,1,3
111,1,3
113,1,3
116,1,3
120,1,3
122,5,3
123,3,3
125,5,3
128,1,3
129,2,3
130,2,3
133,1,3
134,1,3
137,1,3
142,1,3
143,1,3
145,2,3
146,1,3
147,1,3
151,3,3
153,1,3
155,1,3
158,1,3
161,1,3
163,2,3
165,1,3
166,1,3
169,3,3
170,1,3
172,1,3
173,1,3
175,1,3
177,5,3
179,4,3
183,1,3
184,2,3
185,1,3
187,2,3
188,4,3
189,5,3
192,4,3
194,4,3
195,3,3
196,1,3
199,1,3
204,8,3
206,1,3
210,1,3
212,1,3
213,7,3
216,1,3
217,1,3
220,2,3
221,13,3
222,1,3
225,2,3
227,1,3
228,1,3
230,1,3
232,3,3
233,2,3
234,1,3
236,1,3
237,1,3
238,1,3
240,1,3
241,3,3
242,1,3
246,2,3
247,1,3
248,2,3
249,1,3
250,3,3
252,1,3
253,1,3
256,1,3
259,1,3
260,3,3
262,1,3
264,2,3
266,1,3
267,1,3
268,1,3
269,1,3
270,1,3
271,1,3
273,1,3
277,1,3
278,1,3
279,2,3
281,1,3
283,1,3
284,1,3
291,1,3
293,1,3
299,1,3
300,1,3
302,2,3
306,5,3
307,1,3
309,2,3
310,2,3
312,2,3
313,2,3
314,1,3
322,1,3
324,2,3
328,1,3
330,1,3
331,3,3
333,1,3
334,2,3
335,1,3
336,1,3
339,1,3
340,1,3
342,2,3
343,1,3
344,1,3
347,1,3
350,3,3
351,2,3
354,1,3
356,2,3
358,1,3
359,1,3
361,1,3
362,1,3
364,1,3
366,1,3
370,5,3
371,2,3
374,1,3
376,1,3
377,1,3
379,1,3
381,4,3
386,1,3
388,1,3
389,3,3
390,3,3
391,2,3
397,5,3
398,1,3
401,2,3
405,5,3
406,5,3
407,2,3
409,1,3
411,3,3
413,5,3
415,2,3
416,3,3
417,5,3
418,1,3
421,1,3
423,1,3
424,1,3
425,1,3
427,1,3
432,1,3
433,1,3
434,2,3
437,1,3
438,1,3
439,1,3
441,2,3
443,1,3
449,3,3
451,1,3
455,1,3
461,364,3
462,1,3
466,1,3
472,1,3
476,1,3
478,1,3
480,1,3
484,5,3
490,1,3
492,1,3
495,900,3
504,2,3
505,2,3
512,1,3
513,1,3
514,1,3
515,1,3
516,1,3
518,1,3
521,1,3
524,1,3
525,1,3
526,1,3
527,1,3
540,1,3
542,1,3
544,1,3
547,1,3
551,1,3
554,1,3
564,1,3
567,1,3
568,1,3
570,1,3
575,1,3
585,1,3
590,1,3
592,1,3
602,1,3
603,1,3
609,1,3
611,1,3
613,1,3
622,1,3
623,1,3
624,1,3
625,1,3
626,1,3
630,1,3
631,1,3
632,1,3
637,1,3
639,1,3
640,1,3
644,1,3
645,1,3
646,1,3
652,1,3
653,1,3
658,1,3
659,2,3
660,1,3
663,2,3
664,1,3
668,1,3
669,1,3
670,178,3
673,1,3
674,1,3
677,2,3
678,2,3
680,1,3
681,2,3
682,1,3
683,1,3
684,1,3
685,1,3
689,1,3
690,1,3
691,4,3
693,1,3
694,1,3
697,1,3
700,1,3
701,7,3
702,1,3
703,1,3
704,2,3
706,2,3
710,5,3
711,1,3
712,1,3
713,2,3
714,2,3
715,1,3
716,2,3
717,1,3
718,1,3
720,1,3
721,2,3
724,1,3
725,3,3
726,2,3
727,2,3
728,1,3
729,5,3
730,1,3
731,3,3
736,3,3
737,1,3
738,6,3
741,4,3
742,2,3
743,2,3
744,2,3
747,1,3
748,1,3
750,1,3
751,5,3
754,1,3
755,1,3
756,2,3
758,1,3
759,1,3
761,5,3
764,1,3
765,1,3
767,1,3
768,1,3
769,3,3
771,5,3
775,2,3
776,3,3
777,1,3
779,1,3
780,3,3
781,1,3
782,5,3
783,1,3
784,1,3
785,1,3
786,1,3
789,1,3
790,418,3
791,1,3
792,2,3
794,1,3
795,1,3
797,1,3
798,1,3
799,1,3
801,4,3
802,1,3
803,5,3
804,1,3
805,5,3
806,1,3
809,3,3
812,1,3
819,1280,3
820,1312,3
821,1155,3
824,363,3
830,442,3
831,10,3
832,174,3
833,20,3
834,156,3
838,89,3
839,90,3
850,39,3
851,346,3
852,48,3
862,97,3
863,233,3
864,848,3
866,59,3
867,32,3
868,169,3
869,50,3
870,350,3
882,103,3
883,134,3
887,59,3
890,2,3
893,2,3
894,2,3
895,1,3
896,4,3
897,2,3
898,2,3
899,2,3
901,1,3
902,3,3
903,1,3
910,1,3
914,91,3
915,8,3
916,2,3
917,13,3
918,5,3
922,3,3
940,13,3
941,849,3
942,1483,3
943,1448,3
945,49,3
946,78,3
947,1419,3
948,2,3
949,1,3
951,1,3
952,1,3
953,1,3
954,1,3
955,886,3
956,463,3
959,35,3
962,551,3
963,774,3
964,397,3
965,2,3
966,1,3
967,1,3
968,7,3
969,6,3
1295,344,3
1316,1,3
1339,1,3
1340,1,3
1341,141,3
1344,1,3
1352,5,3
1353,2,3
1354,1,3
1355,2,3
1357,2,3
1358,1,3
1359,2,3
1360,4,3
1361,1,3
1362,1,3
1363,2,3
1365,1,3
1366,1,3
1367,1,3
1368,1,3
1369,1,3
1370,1,3
1373,1,3
1374,1,3
1375,1,3
1376,1,3
1378,2,3
1381,3,3
1382,2,3
1383,1,3
1385,1,3
1386,1,3
1387,4,3
1390,1,3
1396,1,3
1399,2,3
1400,4,3
1401,1,3
1402,1,3
1403,1,3
1404,2,3
1405,5,3
1406,5,3
1407,2,3
1408,1,3
1410,3,3
1412,2,3
1413,1,3
1414,1,3
1415,1,3
1416,1,3
1417,1,3
1418,1,3
1419,1,3
1420,5,3
1421,1,3
1422,1,3
1426,5,3
1427,1,3
1428,1,3
1429,2,3
1431,1,3
1434,1,3
1436,1,3
1437,1,3
1438,1,3
1440,5,3
1442,1,3
1445,2,3
1446,2,3
1448,5,3
1449,3,3
1451,1,3
1455,1,3
1456,5,3
1457,5,3
1458,1,3
1460,2,3
1464,1,3
1465,1,3
1467,5,3
1469,1,3
1470,4,3
1471,2,3
1475,1,3
1476,1,3
1477,1,3
1481,2,3
1483,1,3
1484,1,3
1485,1,3
1487,2,3
1489,1,3
1490,1,3
1492,1,3
1493,1,3
1494,1,3
1495,1,3
1497,1,3
1499,5,3
1500,1,3
1502,5,3
1503,1,3
1505,1,3
1506,1,3
1509,1,3
1510,5,3
1513,3,3
1514,2,3
1517,1,3
1519,1,3
1520,1,3
1521,2,3
1523,1,3
1525,2,3
1526,1,3
1527,1,3
1529,2,3
1530,5,3
1531,5,3
1533,1,3
1535,1,3
1537,5,3
1538,1,3
1540,1,3
1541,3,3
1544,2,3
1545,1,3
1547,1,3
1548,2,3
1549,1,3
1550,1,3
1552,5,3
1554,3,3
1555,2,3
1556,4,3
1558,1,3
1560,1,3
1561,5,3
1566,5,3
1568,5,3
1569,1,3
1571,250,3
1574,10,3
1575,1,3
1576,1,3
1578,2,3
1579,3,3
1580,1,3
1581,5,3
1582,1,3
1585,4,3
1587,2,3
1588,2,3
1589,2,3
1590,2,3
1591,5,3
1592,1,3
1593,1,3
1596,2,3
1597,5,3
1598,1,3
1600,2,3
1601,1,3
1602,2,3
1603,1,3
1607,1,3
1608,2,3
1609,1,3
1612,1,3
1613,3,3
1616,1,3
1617,1,3
1618,5,3
1619,1,3
1620,1,3
1621,1,3
1622,2,3
1623,3,3
1624,5,3
1626,1,3
1627,1,3
1628,1,3
1629,5,3
1630,1,3
1631,1,3
1632,3,3
1633,6,3
1634,1,3
1635,1,3
1636,1,3
1638,1,3
1639,2,3
1640,2,3
1641,2,3
1643,1,3
1645,1,3
1646,1,3
1647,3,3
1650,4,3
1651,1,3
1652,1,3
1653,4,3
1654,2,3
1655,1,3
1656,2,3
1657,2,3
1658,1,3
1659,5,3
1661,5,3
1662,1,3
1664,5,3
1667,5,3
1669,1,3
1670,1,3
1671,5,3
1708,1,3
1711,1,3
1712,1,3
1716,1,3
1718,1,3
1721,1,3
1723,1,3
1725,1,3
1727,1,3
1732,1,3
1733,1,3
1739,1,3
1741,1,3
1743,1,3
1746,1,3
1749,1,3
1751,1,3
1757,1,3
1759,1,3
1763,3,3
1769,1,3
1770,1,3
1774,1,3
1781,1,3
1782,1,3
1785,1,3
1790,1,3
1791,1,3
1794,1,3
1795,1,3
1797,1,3
1798,1,3
1799,5,3
1804,3,3
1805,5,3
1806,1,3
1807,1,3
1808,1,3
1809,1,3
1812,2,3
1813,1,3
1814,1,3
1816,5,3
1817,1,3
1823,2,3
1824,2,3
1825,1,3
1826,1,3
1827,2,3
1829,2,3
1830,53179,3
1831,1,3
1833,7,3
1834,1,3
1837,1,3
1838,2,3
1839,1,3
1841,3,3
1842,2,3
1843,1,3
1844,2,3
1845,1,3
1846,1,3
1847,1,3
1848,5,3
1850,2,3
1851,3,3
1852,1,3
1853,1,3
1854,3,3
1855,1,3
1856,2,3
1857,1,3
1858,1,3
1859,1,3
1860,2,3
1861,1,3
1862,1,3
1863,1,3
1865,2,3
1866,6,3
1867,5,3
1868,1,3
1871,5,3
1874,1,3
1875,1,3
1876,1,3
1878,1,3
1879,5,3
1880,1,3
1881,1,3
1882,1,3
1886,1,3
1887,1,3
1888,1,3
1889,1,3
1890,1,3
1891,3,3
1894,5,3
1896,3,3
1898,5,3
1899,2,3
1904,1,3
1905,1,3
1906,1,3
1909,1,3
1910,1,3
1911,1,3
1912,1,3
1913,2,3
1914,1,3
1915,1,3
1917,3,3
1919,3,3
1920,1,3
1923,3,3
1924,1,3
1925,2,3
1927,1,3
1928,1,3
1929,1,3
1930,5,3
1931,1,3
1932,1,3
1934,1,3
1935,4,3
1936,5,3
1937,5,3
1941,1,3
1942,2,3
1946,1,3
1948,5,3
1949,1,3
1950,1,3
1951,3,3
1952,5,3
1954,4,3
1955,1,3
1956,1,3
1957,1,3
1958,298,3
1959,4,3
1960,4,3
1961,5,3
1962,1,3
1963,5,3
1964,5,3
1966,4,3
1967,4,3
1968,1,3
1969,1,3
1970,5,3
1971,1,3
1974,3,3
1975,1,3
1976,2,3
1978,2,3
1979,3,3
1981,1,3
1985,5,3
1986,5,3
1994,1,3
1995,1,3
1996,2,3
1997,1,3
1999,1,3
2000,1,3
2001,1,3
2002,1,3
2004,1,3
2006,1,3
2007,3,3
2008,1,3
2011,2,3
2012,1,3
2013,1,3
2020,913,3
2023,1132,3
2024,1220,3
2040,49,3
2050,46,3
2051,44,3
2059,64,3
2063,11,3
2066,303,3
2072,1,3
2076,508,3
2078,1,3
2080,3,3
2081,4,3
2082,2,3
2087,78,3
2094,8,3
2095,8,3
2098,10,3
2107,50,3
2109,44,3
2111,13,3
2115,19,3
2116,18,3
2117,28,3
2119,17,3
2122,11,3
2124,27,3
2125,10,3
2128,15,3
2131,45,3
2158,36,3
2169,1,3
2170,48,3
2171,49,3
2172,20,3
2173,30,3
2175,35,3
2176,12,3
2177,64,3
2178,12,3
2179,70,3
2180,89,3
2184,38,3
2185,29,3
2186,40,3
2187,35,3
2190,8,3
2193,26,3
2195,10,3
2196,12,3
2197,20,3
2202,22,3
2208,7,3
2209,7,3
2210,5,3
2211,2,3
2240,11,3
2250,54,3
2604,244,3
2633,315,3
2635,222,3
2637,359,3
2645,606,3
2653,40,3
2654,48,3
2656,200,3
2660,2,3
2662,72,3
2664,101,3
2665,29,3
2668,33,3
2669,210,3
2675,23,3
2682,15,3
2696,9,3
2698,5,3
2700,5,3
2706,3,3
26,211,4
2832,1417,4
3158,757,4
3165,814,4
3204,499,4
3233,17,4
3253,25,4
3336,12,4
3344,20,4
2752,279,5
2849,177,5
2877,244,5
3221,85,5
3222,741,5
3223,431,5
3225,520,5
3686,821,5
3693,211,5
2752,124,6
3221,116,6
3222,1345,6
3223,941,6
3224,1,6
3225,1258,6
3686,2132,6
3693,431,6
26,3870,7
36,1,7
37,944,7
56,250,7
57,314,7
64,6,7
66,312,7
67,70,7
68,46,7
74,4,7
79,28,7
81,141,7
85,2104,7
86,11,7
144,205,7
221,6,7
414,75,7
461,180,7
471,41,7
475,116,7
495,681,7
501,79,7
670,111,7
696,120,7
790,259,7
816,22,7
819,782,7
820,857,7
821,663,7
824,241,7
825,12,7
830,272,7
831,10,7
832,120,7
834,174,7
838,71,7
839,1,7
846,4,7
850,19,7
851,264,7
852,41,7
861,5,7
862,78,7
863,254,7
864,1583,7
866,25,7
867,16,7
868,149,7
869,50,7
870,290,7
882,96,7
883,125,7
887,56,7
890,2,7
892,24,7
893,2,7
894,15,7
895,1,7
896,23,7
897,2,7
898,2,7
899,8,7
901,1,7
902,3,7
903,4,7
904,5,7
905,1,7
906,5,7
908,47,7
909,8,7
910,1,7
914,72,7
915,8,7
916,2,7
917,13,7
918,5,7
920,271,7
921,14,7
922,3,7
925,9,7
927,20,7
941,587,7
942,976,7
943,827,7
944,446,7
945,46,7
946,78,7
947,794,7
955,825,7
956,463,7
959,35,7
962,302,7
963,424,7
964,296,7
1031,2245,7
1281,12,7
1288,9,7
1295,228,7
1298,15,7
1299,440,7
1309,109,7
1311,19,7
1318,220,7
1323,5,7
1337,45,7
1341,56,7
1571,322,7
1574,165,7
1655,262,7
1796,116,7
1944,149,7
1958,242,7
1990,30,7
2020,548,7
2021,27,7
2022,20,7
2023,736,7
2024,789,7
2036,19,7
2040,29,7
2041,11,7
2045,99,7
2050,29,7
2051,26,7
2052,42,7
2058,24,7
2059,31,7
2060,5,7
2063,5,7
2066,655,7
2073,68,7
2076,700,7
2087,68,7
2094,6,7
2095,8,7
2098,6,7
2107,36,7
2109,40,7
2111,10,7
2115,19,7
2116,5,7
2117,28,7
2119,14,7
2122,11,7
2124,16,7
2125,10,7
2128,7,7
2129,3,7
2131,37,7
2136,4,7
2137,4,7
2138,3,7
2139,6,7
2140,3,7
2142,2,7
2143,2,7
2149,6,7
2150,4,7
2151,2,7
2152,1,7
2153,2,7
2154,4,7
2158,14,7
2160,2,7
2163,3,7
2168,12,7
2169,1,7
2170,39,7
2171,28,7
2172,10,7
2173,10,7
2175,30,7
2176,12,7
2177,59,7
2178,12,7
2179,69,7
2180,80,7
2181,201,7
2182,12,7
2183,12,7
2184,38,7
2185,78,7
2186,40,7
2187,26,7
2190,8,7
2191,10,7
2193,25,7
2195,10,7
2196,11,7
2197,10,7
2202,28,7
2207,278,7
2208,7,7
2209,7,7
2210,4,7
2211,2,7
2220,16,7
2223,16,7
2224,12,7
2227,7,7
2233,8,7
2234,12,7
2235,4,7
2237,4,7
2240,11,7
2241,11,7
2250,49,7
2515,84,7
2601,90,7
2604,146,7
2616,103,7
2620,56,7
2622,43,7
2633,286,7
2635,199,7
2637,161,7
2639,37,7
2640,32,7
2645,393,7
2651,13,7
2653,40,7
2654,47,7
2656,957,7
2658,13,7
2659,26,7
2660,2,7
2662,70,7
2664,100,7
2665,29,7
2668,33,7
2669,394,7
2670,4,7
2671,4,7
2672,2,7
2674,1,7
2675,22,7
2677,2,7
2678,4,7
2679,2,7
2680,1,7
2681,2,7
2682,9,7
2683,1,7
2685,2,7
2687,4,7
2688,1,7
2690,7,7
2692,2,7
2693,1,7
2696,9,7
2697,1,7
2698,5,7
2700,5,7
2706,3,7
2707,2,7
2708,1,7
2715,36,7
2730,110,7
2732,1145,7
2752,347,7
2763,177,7
2774,20,7
2783,620,7
2790,28,7
2795,23,7
2803,264,7
2805,105,7
2806,84,7
2809,814,7
2812,508,7
2813,30,7
2815,15,7
2816,37,7
2819,18,7
2820,385,7
2822,8,7
2828,53,7
2832,2898,7
2833,19,7
2836,120,7
2839,20,7
2841,46,7
2842,30,7
2843,43,7
2845,225,7
2847,30,7
2849,255,7
2850,69,7
2852,30,7
2856,2,7
2857,8,7
2860,2,7
2866,80,7
2868,23,7
2869,26,7
2871,150,7
2872,109,7
2877,221,7
2878,51,7
2879,76,7
2881,40,7
2885,2,7
2886,28,7
2887,23,7
2890,1,7
2891,89,7
2892,181,7
2893,8,7
2894,16,7
2895,79,7
2897,18,7
2898,1,7
2899,417,7
2900,41,7
2905,18,7
2906,5,7
2907,4,7
2908,11,7
2909,8,7
2910,3,7
2911,45,7
2913,540,7
2914,13,7
2915,10,7
2916,18,7
2920,10,7
2921,10,7
2925,61,7
3147,19,7
3153,55,7
3155,16,7
3158,948,7
3159,84,7
3165,1013,7
3166,16,7
3170,42,7
3172,70,7
3175,11,7
3176,1,7
3178,10,7
3179,100,7
3183,16,7
3185,19,7
3186,8,7
3188,48,7
3190,75,7
3191,19,7
3194,5,7
3196,90,7
3198,24,7
3202,38,7
3203,133,7
3204,718,7
3205,29,7
3207,299,7
3209,55,7
3210,44,7
3212,46,7
3216,41,7
3217,8,7
3218,10,7
3221,64,7
3222,709,7
3223,641,7
3225,915,7
3226,17,7
3233,14,7
3236,6,7
3237,21,7
3238,31,7
3239,93,7
3241,4,7
3242,115,7
3244,31,7
3245,2,7
3246,17,7
3247,16,7
3253,25,7
3254,50,7
3255,22,7
3256,1,7
3266,7,7
3278,8,7
3279,7,7
3280,5,7
3281,5,7
3282,8,7
3283,5,7
3294,5,7
3296,28,7
3300,54,7
3302,127,7
3303,23,7
3315,42,7
3317,34,7
3320,2,7
3321,2,7
3322,2,7
3323,1,7
3324,2,7
3328,7,7
3332,4,7
3334,39,7
3335,1,7
3336,12,7
3337,30,7
3338,8,7
3341,45,7
3343,19,7
3344,20,7
3347,34,7
3348,2,7
3350,23,7
3351,27,7
3352,18,7
3353,146,7
3354,10,7
3357,5,7
3359,27,7
3360,1,7
3362,1,7
3363,1,7
3365,13,7
3366,19,7
3367,2,7
3369,4,7
3371,1,7
3372,75,7
3375,15,7
3378,15,7
3566,382,7
3567,37,7
3568,36,7
3594,115,7
3597,10,7
3623,10,7
3625,880,7
3641,2,7
3652,41,7
3653,347,7
3654,907,7
3655,300,7
3657,24,7
3659,10,7
3661,733,7
3664,75,7
3671,40,7
3672,15,7
3673,10,7
3674,17,7
3675,18,7
3676,10,7
3678,33,7
3679,5,7
3681,14,7
3686,1653,7
3693,232,7
3700,158,7
3701,6,7
3702,17,7
3703,40,7
3704,30,7
3705,54,7
3710,3,7
3712,29,7
3713,35,7
3716,88,7
3717,333,7
3720,11,7
3721,215,7
3722,2,7
3726,35,7
3727,28,7
3729,26,7
3733,49,7
3734,18,7
3735,65,7
3736,16,7
3742,10,7
3769,15,7
3814,10,7
3970,156,7
3980,5,7
3981,6,7
3991,30,7
3993,13,7
3996,120,7
4005,106,7
4006,91,7
4009,167,7
4021,21,7
4024,13,7
4028,30,7
4035,646,7
4036,655,7
4048,60,7
4053,30,7
4054,60,7
4060,10,7
4062,789,7
4064,10,7
4065,61,7
4066,5,7
4068,78,7
4069,31,7
4070,143,7
4071,31,7
4072,13,7
4075,4,7
4079,11,7
4081,38,7
4083,15,7
4088,139,7
4089,40,7
4090,23,7
4093,26,7
4097,10,7
4098,28,7
4099,10,7
4101,1649,7
4103,10,7
4105,12,7
4106,96,7
4107,31,7
4108,109,7
4109,62,7
4111,8,7
4114,6,7
4115,60,7
4119,15,7
4120,68,7
4121,40,7
4122,334,7
4130,89,7
4131,15,7
4132,11,7
4133,16,7
4134,85,7
4140,15,7
4141,170,7
4142,41,7
4143,5,7
4145,18,7
4147,7,7
4148,10,7
4150,56,7
4151,10,7
4152,10,7
4153,9,7
4155,11,7
4156,16,7
4157,2,7
4158,41,7
4163,7,7
4164,11,7
4166,7,7
4167,6,7
4169,31,7
4210,100,7
